"id","filename","bg_code","cn_tr_code","cn_code","en_code","es_code","fr_code","jp_code","kr_code","pt_br_code","pt_pt_code","ru_code","vn_code"
"100000","Dummy","0-00-00","0-00-00","O-00-00","0-00-00","0-00-00","0-00-00","0-00-00","0-00-00","0-00-00","0-00-00","0-00-00","0-00-00"
"100001","Matchgirl","F-01-02","F-01-02","F-01-02","F-01-02","F-01-02","F-01-02","F-01-02","F-01-02","F-01-02","F-01-02","F-01-02","F-01-02"
"100002","HappyTeddy","T-04-06","T-04-06","T-04-06","T-04-06","T-04-06","T-04-06","T-04-06","T-04-06","T-04-06","T-04-06","T-04-06","T-04-06"
"100003","RedShoes","O-04-08","O-04-08","O-04-08","O-04-08","O-04-08","O-04-08","O-04-08","O-04-08","O-04-08","O-04-08","O-04-08","O-04-08"
"100004","MagicalGirl","O-01-04","0-01-04","O-01-04","O-01-04","O-01-04","O-01-04","O-01-04","O-01-04","O-01-04","O-01-04","O-01-04","O-01-04"
"100005","NullThing","O-06-20","O-06-20","O-06-20","O-06-20","O-06-20","O-06-20","O-06-20","O-06-20","O-06-20","O-06-20","O-06-20","O-06-20"
"100006","SingingMachine","O-05-30","O-05-30","O-05-30","O-05-30","O-05-30","O-05-30","O-05-30","O-05-30","O-05-30","O-05-30","O-05-30","O-05-30"
"100007","1.76mhz","T-06-27","T-06-27","T-06-27","T-06-27","T-06-27","T-06-27","T-06-27","T-06-27","T-06-27","T-06-27","T-06-27","T-06-27"
"100008","Bigbird","O-02-40","O-02-40","O-02-40","O-02-40","O-02-40","O-02-40","O-02-40","O-02-40","O-02-40","O-02-40","O-02-40","O-02-40"
"100009","OnebadManygood","O-03-03","O-03-03","O-03-03","O-03-03","O-03-03","O-03-03","O-03-03","O-03-03","O-03-03","O-03-03","O-03-03","O-03-03"
"100010","OrangeTree","0-01-04-W","0-01-04-W","0-01-04-W","0-01-04-W","0-01-04-W","0-01-04-W","0-01-04-W","0-01-04-W","0-01-04-W","0-01-04-W","0-01-04-W","0-01-04-W"
"100011","Helper","T-05-41","T-05-41","T-05-41","T-05-41","T-05-41","T-05-41","T-05-41","T-05-41","T-05-41","T-05-41","T-05-41","T-05-41"
"100012","SpiderMom","T-02-43","T-02-43","T-02-43","T-02-43","T-02-43","T-02-43","T-02-43","T-02-43","T-02-43","T-02-43","T-02-43","T-02-43"
"100013","BeautyBeast","F-02-44","F-02-44","F-02-44","F-02-44","F-02-44","F-02-44","F-02-44","F-02-44","F-02-44","F-02-44","F-02-44","F-02-44"
"100014","PlagueDoctor","O-01-45","O-01-45","O-01-45","O-01-45","O-01-45","O-01-45","O-01-45","O-01-45","O-01-45","O-01-45","O-01-45","O-01-45"
"100015","DeathAngel","T-03-46","T-03-46","T-03-46","T-03-46","T-03-46","T-03-46","T-03-46","T-03-46","T-03-46","T-03-46","T-03-46","T-03-46"
"100016","Rudolph","F-02-49","F-02-49","F-02-49","F-02-49","F-02-49","F-02-49","F-02-49","F-02-49","F-02-49","F-02-49","F-02-49","F-02-49"
"100017","NamelessFetus","O-01-15","O-01-15","O-01-15","O-01-15","O-01-15","O-01-15","O-01-15","O-01-15","O-01-15","O-01-15","O-01-15","O-01-15"
"100018","StraitJacket","T-01-54","T-01-54","T-01-54","T-01-54","T-01-54","T-01-54","T-01-54","T-01-54","T-01-54","T-01-54","T-01-54","T-01-54"
"100019","SilentOrchestra","T-01-31","T-01-55","T-01-31","T-01-31","T-01-31","T-01-31","T-01-31","T-01-31","T-01-31","T-01-31","T-01-31","T-01-31"
"100020","SmallBird","O-02-56","O-02-56","O-02-56","O-02-56","O-02-56","O-02-56","O-02-56","O-02-56","O-02-56","O-02-56","O-02-56","O-02-56"
"100021","OldLady","O-01-12","O-01-12","O-01-12","O-01-12","O-01-12","O-01-12","O-01-12","O-01-12","O-01-12","O-01-12","O-01-12","O-01-12"
"100022","LadyLookingAtWall","F-01-18","F-01-18","F-01-18","F-01-18","F-01-18","F-01-18","F-01-18","F-01-18","F-01-18","F-01-18","F-01-18","F-01-18"
"100023","SnowWhite","F-04-42","F-04-42","F-04-42","F-04-42","F-04-42","F-04-42","F-04-42","F-04-42","F-04-42","F-04-42","F-04-42","F-04-42"
"100024","DontTouchMe","O-05-47","O-05-47","O-05-47","O-05-47","O-05-47","O-05-47","O-05-47","O-05-47","O-05-47","O-05-47","O-05-47","O-05-47"
"100025","LightsHammer","O-05-48-Z","O-05-48-Z","O-05-48-Z","O-05-48-Z","O-05-48-Z","O-05-48-Z","O-05-48-Z","O-05-48-Z","O-05-48-Z","O-05-48-Z","O-05-48-Z","O-05-48-Z"
"100026","QueenBee","T-04-50","T-04-50","T-04-50","T-04-50","T-04-50","T-04-50","T-04-50","T-04-50","T-04-50","T-04-50","T-04-50","T-04-50"
"100027","BloodBath","T-05-51","T-05-51","T-05-51","T-05-51","T-05-51","T-05-51","T-05-51","T-05-51","T-05-51","T-05-51","T-05-51","T-05-51"
"100028","Wellcheers","F-05-52","F-05-52","F-05-52","F-05-52","F-05-52","F-05-52","F-05-52","F-05-52","F-05-52","F-05-52","F-05-52","F-05-52"
"100029","Alriune","T-04-53","T-04-53","T-04-53","T-04-53","T-04-53","T-04-53","T-04-53","T-04-53","T-04-53","T-04-53","T-04-53","T-04-53"
"100030","AuthorNote","O-05-31-W","O-05-31-W","O-05-31-W","O-05-31-W","O-05-31-W","O-05-31-W","O-05-31-W","O-05-31-W","O-05-31-W","O-05-31-W","O-05-31-W","O-05-31-W"
"100031","GalaxyBoy","O-01-55","O-01-55","O-01-55","O-01-55","O-01-55","O-01-55","O-01-55","O-01-55","O-01-55","O-01-55","O-01-55","O-01-55"
"100032","RedHood","F-01-57","F-01-57","F-01-57","F-01-57","F-01-57","F-01-57","F-01-57","F-01-57","F-01-57","F-01-57","F-01-57","F-01-57"
"100033","BigBadWolf","F-02-58","F-02-58","F-02-58","F-02-58","F-02-58","F-02-58","F-02-58","F-02-58","F-02-58","F-02-58","F-02-58","F-02-58"
"100034","Bald","Bald-is-awesome!","光頭超棒!","秃头-真是-太棒啦！","Bald-is-awesome!","Bald-is-awesome!","Chauve-est-génial!","ものすごいハゲ！","Bald-is-awesome!","Ser-Careca-é-Íncrível!","Ser-Careca-É-Incrível!","Лысина-это-круто!","Bald-is-awesome!"
"100035","LongBird","O-02-62","O-02-62","O-02-62","O-02-62","O-02-62","O-02-62","O-02-62","O-02-62","O-02-62","O-02-62","O-02-62","O-02-62"
"100036","Cosmos","O-03-60","O-03-60","O-03-60","O-03-60","O-03-60","O-03-60","O-03-60","O-03-60","O-03-60","O-03-60","O-03-60","O-03-60"
"100037","ArmorCreature","O-05-61","O-05-61","O-05-61","O-05-61","O-05-61","O-05-61","O-05-61","O-05-61","O-05-61","O-05-61","O-05-61","O-05-61"
"100039","MagicalGirl_2","O-01-64","O-01-64","O-01-64","O-01-64","O-01-64","O-01-64","O-01-64","O-01-64","O-01-64","O-01-64","O-01-64","O-01-64"
"100040","YoungPrince","O-04-66","O-04-66","O-04-66","O-04-66","O-04-66","O-04-66","O-04-66","O-04-66","O-04-66","O-04-66","O-04-66","O-04-66"
"100041","LittleWitch","O-01-67","O-01-67","O-01-67","O-01-67","O-01-67","O-01-67","O-01-67","O-01-67","O-01-67","O-01-67","O-01-67","O-01-67"
"100042","DangoCreature","T-01-75","T-01-75","T-01-75","T-01-75","T-01-75","T-01-75","T-01-75","T-01-75","T-01-75","T-01-75","T-01-75","T-01-75"
"100043","Butterfly","T-01-68","T-01-68","T-01-68","T-01-68","T-01-68","T-01-68","T-01-68","T-01-68","T-01-68","T-01-68","T-01-68","T-01-68"
"100044","BloodyTree","O-04-72","O-04-72","O-04-72","O-04-72","O-04-72","O-04-72","O-04-72","O-04-72","O-04-72","O-04-72","O-04-72","O-04-72"
"100045","BlackSwan","F-02-70","F-02-70","F-02-70","F-02-70","F-02-70","F-02-70","F-02-70","F-02-70","F-02-70","F-02-70","F-02-70","F-02-70"
"100046","ViscusSnake","O-02-74","O-02-74","O-02-74","O-02-74","O-02-74","O-02-74","O-02-74","O-02-74","O-02-74","O-02-74","O-02-74","O-02-74"
"100047","Shark","T-02-71","T-02-71","T-02-71","T-02-71","T-02-71","T-02-71","T-02-71","T-02-71","T-02-71","T-02-71","T-02-71","T-02-71"
"100048","KnightOfDespair","O-01-73","O-01-73","O-01-73","O-01-73","O-01-73","O-01-73","O-01-73","O-01-73","O-01-73","O-01-73","O-01-73","O-01-73"
"100049","LookAtMe","O-05-76","O-05-76","O-05-76","O-05-76","O-05-76","O-05-76","O-05-76","O-05-76","O-05-76","O-05-76","O-05-76","O-05-76"
"100050","Scarecrow","F-01-87","F-01-87","F-01-87","F-01-87","F-01-87","F-01-87","F-01-87","F-01-87","F-01-87","F-01-87","F-01-87","F-01-87"
"100051","Lumberjack","F-05-32","F-05-32","F-05-32","F-05-32","F-05-32","F-05-32","F-05-32","F-05-32","F-05-32","F-05-32","F-05-32","F-05-32"
"100052","ShyThing","O-01-92","O-01-92","O-01-92","O-01-92","O-01-92","O-01-92","O-01-92","O-01-92","O-01-92","O-01-92","O-01-92","O-01-92"
"100053","Fairy","F-04-83","F-04-83","F-04-83","F-04-83","F-04-83","F-04-83","F-04-83","F-04-83","F-04-83","F-04-83","F-04-83","F-04-83"
"100054","Bunny","O-04-84","O-04-84","O-04-84","O-04-84","O-04-84","O-04-84","O-04-84","O-04-84","O-04-84","O-04-84","O-04-84","O-04-84"
"100055","Wraith","O-03-88","O-03-88","O-03-88","O-03-88","O-03-88","O-03-88","O-03-88","O-03-88","O-03-88","O-03-88","O-03-88","O-03-88"
"100056","Censored","O-03-89","O-03-89","O-03-89","O-03-89","O-03-89","O-03-89","O-03-89","O-03-89","O-03-89","O-03-89","O-03-89","O-03-89"
"100057","Porccu","O-02-98","T-04-53","O-02-98","O-02-98","O-02-98","O-02-98","O-02-98","O-02-98","O-02-98","O-02-98","O-02-98","O-02-98"
"100058","BlueStar","O-03-93","O-03-93","O-03-93","O-03-93","O-03-93","O-03-93","O-03-93","O-03-93","O-03-93","O-03-93","O-03-93","O-03-93"
"100059","Sakura","O-04-100","O-04-100","O-04-100","O-04-100","O-04-100","O-04-100","O-04-100","O-04-100","O-04-100","O-04-100","O-04-100","O-04-100"
"100060","Baku","T-02-99","T-02-99","T-02-99","T-02-99","T-02-99","T-02-99","T-02-99","T-02-99","T-02-99","T-02-99","T-02-99","T-02-99"
"100061","FireBird","O-02-101","O-02-101","O-02-101","O-02-101","O-02-101","O-02-101","O-02-101","O-02-101","O-02-101","O-02-101","O-02-101","O-02-101"
"100062","Yggdrasil","D-04-108","D-04-108","D-04-108","D-04-108","D-04-108","D-04-108","D-04-108","D-04-108","D-04-108","D-04-108","D-04-108","D-04-108"
"100063","SlimeGirl","D-03-109","D-03-109","D-03-109","D-03-109","D-03-109","D-03-109","D-03-109","D-03-109","D-03-109","D-03-109","D-03-109","D-03-109"
"100064","PinkCorps","D-01-106","D-01-106","D-01-106","D-01-106","D-01-106","D-01-106","D-01-106","D-01-106","D-01-106","D-01-106","D-01-106","D-01-106"
"100065","Piano","D-01-105","D-01-105","D-01-105","D-01-105","D-01-105","D-01-105","D-01-105","D-01-105","D-01-105","D-01-105","D-01-105","D-01-105"
"100101","ScytheClock","O-05-65-H","O-05-65-H","O-05-65-H","O-05-65-H","O-05-65-H","O-05-65-H","O-05-65-H","O-05-65-H","O-05-65-H","O-05-65-H","O-05-65-H","O-05-65-H"
"100102","SnowQueen","F-01-37","F-01-37","F-01-37","F-01-37","F-01-37","F-01-37","F-01-37","F-01-37","F-01-37","F-01-37","F-01-37","F-01-37"
